date,rubber
2002-08-01,830.5952380952381
2002-09-01,895.4761904761905
2002-10-01,831.304347826087
2002-11-01,840.25
2002-12-01,849.875
2003-01-01,903.0952380952381
2003-02-01,940.0
2003-03-01,945.8333333333334
2003-04-01,877.9761904761905
2003-05-01,837.0
2003-06-01,844.2857142857143
2003-07-01,875.2173913043479
2003-08-01,947.7380952380952
2003-09-01,1086.931818181818
2003-10-01,1293.75
2003-11-01,1262.105263157895
2003-12-01,1235.0
2004-01-01,1210.0
2004-02-01,1246.184210526316
2004-03-01,1270.54347826087
2004-04-01,1271.785714285714
2004-05-01,1239.047619047619
2004-06-01,1195.952380952381
2004-07-01,1145.795454545455
2004-08-01,1138.809523809524
2004-09-01,1145.0
2004-10-01,1212.857142857143
2004-11-01,1216.25
2004-12-01,1186.931818181818
2005-01-01,1187.5
2005-02-01,1216.323529411765
2005-03-01,1222.613636363636
2005-04-01,1209.52380952381
2005-05-01,1206.125
2005-06-01,1266.931818181818
2005-07-01,1452.380952380952
2005-08-01,1439.318181818182
2005-09-01,1593.977272727273
2005-10-01,1629.642857142857
2005-11-01,1580.75
2005-12-01,1631.309523809524
2006-01-01,1761.527777777778
2006-02-01,1925.875
2006-03-01,1912.717391304348
2006-04-01,1940.921052631579
2006-05-01,2154.285714285714
2006-06-01,2349.204545454545
2006-07-01,2308.095238095238
2006-08-01,2135.681818181818
2006-09-01,1811.547619047619
2006-10-01,1792.619047619048
2006-11-01,1615.0
2006-12-01,1645.375
2007-01-01,1939.52380952381
2007-02-01,2117.361111111111
2007-03-01,2052.5
2007-04-01,2127.0
2007-05-01,2219.166666666667
2007-06-01,2109.761904761905
2007-07-01,2040.113636363636
2007-08-01,2068.522727272727
2007-09-01,2111.125
2007-10-01,2262.826086956522
2007-11-01,2373.214285714286
2007-12-01,2408.823529411765
2008-01-01,2534.545454545455
2008-02-01,2721.25
2008-03-01,2696.125
2008-04-01,2703.863636363636
2008-05-01,2943.375
2008-06-01,3170.952380952381
2008-07-01,3195.978260869565
2008-08-01,2913.809523809524
2008-09-01,2807.272727272727
2008-10-01,1862.333333333333
2008-11-01,1616.1
2008-12-01,1177.263157894737
2009-01-01,1407.947368421053
2009-02-01,1299.421052631579
2009-03-01,1272.857142857143
2009-04-01,1481.4
2009-05-01,1564.166666666667
2009-06-01,1526.666666666667
2009-07-01,1587.318181818182
2009-08-01,1838.85
2009-09-01,2064.45
2009-10-01,2263.681818181818
2009-11-01,2488.85
2009-12-01,2794.15
2010-01-01,3036.95
2010-02-01,3080.777777777778
2010-03-01,3176.347826086957
2010-04-01,3280.857142857143
2010-05-01,2886.95
2010-06-01,2900.090909090909
2010-07-01,2925.954545454545
2010-08-01,3142.590909090909
2010-09-01,3362.52380952381
2010-10-01,3847.952380952381
2010-11-01,4238.35
2010-12-01,4677.363636363636
2011-01-01,5332.0
2011-02-01,5581.058823529412
2011-03-01,4839.478260869565
2011-04-01,4970.65
2011-05-01,4522.6
2011-06-01,4524.727272727273
2011-07-01,4561.761904761905
2011-08-01,4617.571428571428
2011-09-01,4516.227272727273
2011-10-01,4084.85
2011-11-01,3330.285714285714
2011-12-01,3346.857142857143
2012-01-01,3503.78947368421
2012-02-01,3778.761904761905
2012-03-01,3781.454545454545
2012-04-01,3664.9
2012-05-01,3376.409090909091
2012-06-01,2862.952380952381
2012-07-01,2892.863636363636
2012-08-01,2595.095238095238
2012-09-01,2762.75
2012-10-01,2953.772727272727
2012-11-01,2800.333333333333
2012-12-01,2896.05
2013-01-01,3043.181818181818
2013-02-01,3045.388888888889
2013-03-01,2800.2
2013-04-01,2498.636363636364
2013-05-01,2512.904761904762
2013-06-01,2325.8
2013-07-01,2242.565217391304
2013-08-01,2379.65
2013-09-01,2422.428571428572
2013-10-01,2318.681818181818
2013-11-01,2302.380952380952
2013-12-01,2312.52380952381
2014-01-01,2134.428571428572
2014-02-01,1885.0
2014-03-01,1919.333333333333
2014-04-01,1775.619047619048
2014-05-01,1695.55
2014-06-01,1711.952380952381
2014-07-01,1693.636363636364
2014-08-01,1661.952380952381
2014-09-01,1532.0
2014-10-01,1505.380952380952
2014-11-01,1538.1
2014-12-01,1476.545454545455
2015-01-01,1422.619047619048
2015-02-01,1414.055555555556
2015-03-01,1428.454545454545
2015-04-01,1406.380952380952
2015-05-01,1553.6
2015-06-01,1590.571428571429
2015-07-01,1453.772727272727
2015-08-01,1319.947368421053
2015-09-01,1247.2
2015-10-01,1252.136363636364
2015-11-01,1171.45
2015-12-01,1171.571428571429
